唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
Hotel_A15010000H_031011,Hotel,Zh_tw,藍趴旅店,位於屏東縣的民宿,0982978597,,屏東縣,恆春鎮,南灣里15鄰南灣路和平巷28號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031012,Hotel,Zh_tw,耘居villa,位於屏東縣的民宿,0981114423,,屏東縣,恆春鎮,恆北路75巷26號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031013,Hotel,Zh_tw,小田日常,"我們想呈現的是民宿最初的型態，那種人與人與土地與感情的連結。

是一種人文文化輔以區域景觀也許加點藝術文創為存在的民宿，不是現下流行華麗狂歡型的住宿。

是的。我們也住這裡
因為。這裡是我們家

這樣純粹的民宿在現下卻變成非典民宿，主人同住變成嫌惡設施，但沒有主人的民宿，只能說是一個場所，一個金錢交易，一個隨時可以替換的地點。

小田日常想變成旅人的朋友甚至貪心的想變成一種意象，一個提到宜蘭會聯想到的生活提案。

謝謝各位遠道而來的旅人，讓我們在這裡放肆的生活。

我們會繼續在這裡累積生活的點滴，為了還沒到來和將要回來的旅人。

還想更了解小田請追蹤FB及IG
FB:
http://pili.app/fb/vNnvB
IG：
https://reurl.cc/dDvWA2

小田沒有OTA訂房，訂房及相關訊息聯絡請加官方LINE：@yilandaily",0939682253,,宜蘭縣,三星鄉,楓林八路153號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031017,Hotel,Zh_tw,邦迪民宿,位於花蓮縣的民宿,0963136381,,花蓮縣,新城鄉,大漢村23鄰古井街3之1號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031018,Hotel,Zh_tw,左岸河畔民宿,位於花蓮市七腳川的民宿，提供一個舒適放鬆的好去處!!!,0955666773,,花蓮縣,花蓮市,主農里9鄰長安街30號,A15010000H,交通部觀光署,2025/2/26 下午 03:23:25
Hotel_A15010000H_031020,Hotel,Zh_tw,三坵民宿,"三坵民宿位於金門縣金城鎮文化局斜對面,非常易找,前方廣場停方便,免除您停車的困惱,騎車2分鐘就可到市區,周遭特色小吃/特產行/咖啡廳/飲料店/便利商店/超市 步行皆可至,離塵不離城,有市區的便利鄉野的寧靜,民宿旁閒置農地會隨季節有不同花海呈現
內部房間乾淨舒適,每間房型皆有陽台,專屬衛浴設備,並提供洗衣機,適合各長短期出差旅遊入住",0928810486,,金門縣,金城鎮,環島北路一段57號,A15010000H,交通部觀光署,2025/3/5 下午 04:25:57
Hotel_A15010000H_031022,Hotel,Zh_tw,小海豚民宿,"恆春小海豚民宿位在恆公路外環道旁，一棟電梯民宿提供五間房，三間四人房、兩間雙人房，獨立衛浴乾濕分離，每間房間都有陽台，內有客用電梯，方便大小行李，長輩搭乘。
★包棟16位，最多18位，雙人加大床可住(10歲下小朋友+2位成人)
★娛樂設施:烤肉、麻將、兒童戲水池、兒童球池、聯網卡拉OK、免費停車
★臨近恆春老街、週日夜市非常近
★包棟只接待一組客人
★中小型犬可免費入住(押金1000)
★代訂烤肉食材
",0928988479,,屏東縣,恆春鎮,恆公路668巷1號,A15010000H,交通部觀光署,2025/3/4 下午 04:55:00
Hotel_A15010000H_031023,Hotel,Zh_tw,二十輪Villa宜蘭館Swiio Villa Yilan（J棟）,位於宜蘭縣的民宿,0988107780,,宜蘭縣,壯圍鄉,新南路一段168巷20弄10號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031025,Hotel,Zh_tw,雨后山喜民宿,位於嘉義縣的民宿,0985439099,,嘉義縣,梅山鄉,太興村8鄰溪頭21號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031026,Hotel,Zh_tw,二十輪Villa宜蘭館Swiio Villa Yilan（D棟）,位於宜蘭縣的民宿,0922622899,,宜蘭縣,壯圍鄉,新南路一段168巷20弄20號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031029,Hotel,Zh_tw,樂放晴民宿,位於花蓮縣的民宿,0989411549,,花蓮縣,吉安鄉,吉安村22鄰吉昌二街248號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031031,Hotel,Zh_tw,悠閒民宿,位於花蓮縣的民宿,0933146294,,花蓮縣,吉安鄉,干城村8鄰吉安路六段419巷17號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031032,Hotel,Zh_tw,沈居,位於宜蘭縣的民宿,0930080531,,宜蘭縣,五結鄉,宜蘭縣五結鄉成興路103巷16號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031033,Hotel,Zh_tw,橘園民宿,位於花蓮縣的民宿,0975838937,,花蓮縣,吉安鄉,干城村8鄰吉安路六段419巷19號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031034,Hotel,Zh_tw,阿布斯民宿,位於臺東縣的民宿,0933311325,,臺東縣,金峰鄉,歷坵村3鄰45號之1,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031035,Hotel,Zh_tw,多多baby民宿,位於宜蘭縣的民宿,0937575871,,宜蘭縣,五結鄉,宜蘭縣五結鄉公園二路158號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031038,Hotel,Zh_tw,七星潭水上明月海景渡假旅店,位於花蓮縣的旅館,(03)8230600,,花蓮縣,新城鄉,大漢村七星街58號,A15010000H,交通部觀光署,2025/3/3 下午 03:40:03
Hotel_A15010000H_031040,Hotel,Zh_tw,鬧鐘關掉,位於宜蘭縣的民宿,0976349334,,宜蘭縣,五結鄉,利澤西路6-6號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031041,Hotel,Zh_tw,澐沛居,位於宜蘭縣的民宿,0980463441,,宜蘭縣,羅東鎮,復興路三段315巷149弄20號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031042,Hotel,Zh_tw,如沐,位於宜蘭縣的民宿,0903025251,,宜蘭縣,三星鄉,宜蘭縣三星鄉安農北路3段132號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031043,Hotel,Zh_tw,香廊金桃,位於宜蘭縣的民宿,0989922088,,宜蘭縣,冬山鄉,東二路22巷38號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031044,Hotel,Zh_tw,艾佳壹館,位於宜蘭縣的民宿,0939007092,,宜蘭縣,礁溪鄉,宜蘭縣礁溪鄉興農路271號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031045,Hotel,Zh_tw,麥睡民宿,位於臺東縣的民宿,0987928543,,臺東縣,臺東市,興安路二段40號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031046,Hotel,Zh_tw,棒棒民宿,位於南投縣的民宿,0956967899,,南投縣,魚池鄉,共和村五馬巷11-38號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031052,Hotel,Zh_tw,布拉諾主題民宿,位於南投縣的民宿,0930377997,,南投縣,竹山鎮,竹山里10鄰竹山路2-1-11號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031053,Hotel,Zh_tw,L-House時尚會館,位於宜蘭縣的民宿,0919704579,,宜蘭縣,羅東鎮,宜蘭縣羅東鎮月眉路625巷51弄1號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031054,Hotel,Zh_tw,23民宿,位於宜蘭縣的民宿,0911820337,,宜蘭縣,壯圍鄉,宜蘭縣壯圍鄉古亭村古亭路23-21號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031058,Hotel,Zh_tw,灣麗客庄民宿,位於苗栗縣的民宿,(037)853793,,苗栗縣,苑裡鎮,客庄里5鄰中正路89號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031061,Hotel,Zh_tw,麥空間民宿,位於臺東縣的民宿,0925215212,,臺東縣,臺東市,興安路二段38號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031062,Hotel,Zh_tw,佳宏馥居民宿,民宿位於馬公市西衛社區（當地稱西衛中路)，離市區僅10分鐘車程，步行至海邊10分鐘。,0975689937,,澎湖縣,馬公市,西衛里24鄰西衛423號,A15010000H,交通部觀光署,2025/3/7 上午 08:25:16
Hotel_A15010000H_031063,Hotel,Zh_tw,好室一庒,位於宜蘭縣的民宿,0986876616,,宜蘭縣,冬山鄉,建進二路35巷76號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031064,Hotel,Zh_tw,雅比斯旭山館,位於宜蘭縣的民宿,(03)9885369,,宜蘭縣,礁溪鄉,奇立丹路103之20號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031066,Hotel,Zh_tw,品閣美食咖啡民宿,位於宜蘭縣的民宿,0982091999,,宜蘭縣,三星鄉,大埔7路2號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031068,Hotel,Zh_tw,台南安平海潮民宿,位於臺南市的民宿,0968993488,,臺南市,安平區,州平二街2之1號,A15010000H,交通部觀光署,2025/2/25 下午 04:16:23
Hotel_A15010000H_031070,Hotel,Zh_tw,台南安平AP7民宿,位於臺南市的民宿,0920849678,,臺南市,安平區,州平二街2之3號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031071,Hotel,Zh_tw,胖卡親子民宿,"胖卡親子民宿有4間主題式親子友善房型，提供質感溜滑梯與多樣安全兒童遊具設備，還有一應俱全親子住宿備品，消毒鍋、嬰兒床、兒童餐椅、兒童澡盆、奶瓶清潔備品；是親子輕鬆住宿歡樂享受的首選。

胖卡鄰近安平景點，提供主題式溜滑梯親子房。，呈現異國風情；，跟隨熱氣球飄飛天空追尋夢想；有可愛大小企鵝陪伴入眠，讓小朋友可以盡情探索森林天地。

胖卡最懂親子客的需求~，讓入住的大人小孩們能在台南慢吃、慢活、並能舒適地度過每個入住「胖卡」的夜晚，孩子的幸福笑臉是做父母最想看見的。

",0921450212,,臺南市,安平區,州平二街13號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031073,Hotel,Zh_tw,里米背包青旅民宿,位於花蓮縣的民宿,0988304686,,花蓮縣,富里鄉,富里村6鄰和平街92號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031075,Hotel,Zh_tw,好好寓所民宿,位於澎湖縣的民宿,0983916227,,澎湖縣,馬公市,東文里13鄰東文澳173號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031077,Hotel,Zh_tw,睏家南島館民宿,位於臺東縣的民宿,0911461567,,臺東縣,臺東市,銀川街56號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031078,Hotel,Zh_tw,綠堤泰安民宿,位於臺東縣的民宿,0936147087,,臺東縣,臺東市,泰安街25號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031079,Hotel,Zh_tw,住左邊民宿,位於花蓮縣的民宿,0916780825,,花蓮縣,新城鄉,嘉里村26鄰嘉里一街93號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031080,Hotel,Zh_tw,一七一民宿,位於澎湖縣的民宿,0983322767,,澎湖縣,馬公市,鐵線里1鄰鐵線尾171號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031082,Hotel,Zh_tw,住右邊民宿,位於花蓮縣的民宿,0976726553,,花蓮縣,新城鄉,嘉里村26鄰嘉里一街95號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031083,Hotel,Zh_tw,日熙民宿,座落於宜蘭三星鄉，坐望龜山朝日、擁抱第一線陽光，環顧一年四季稻浪水畔環抱。「日熙」之名來自於晨曦曙光，每間主題房都能擁抱第一線陽光給予您的溫暖，稻生、植物、水之間的光合作用，襯托出「日熙」的光芒，盼所有的旅客朋友，都能夠放鬆自在，盡情的渡假！,0980129980,,宜蘭縣,三星鄉,宜蘭縣三星鄉日興二路330號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031084,Hotel,Zh_tw,邊辰民宿一館,位於連江縣的民宿,(0836)76053,,連江縣,東引鄉,樂華村39號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031085,Hotel,Zh_tw,昕華二館,位於連江縣的民宿,(0836)77370,,連江縣,東引鄉,中柳村32號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031086,Hotel,Zh_tw,我家民宿,位於連江縣的民宿,(0836)25159,,連江縣,南竿鄉,清水村88-2號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031087,Hotel,Zh_tw,東引勇哥民宿,位於連江縣的民宿,(0836)76114,,連江縣,東引鄉,樂華村155號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031088,Hotel,Zh_tw,徐徐民宿,"『徐徐民宿』民宿，位於嘉義縣竹崎交流道166縣44K的位置，為一全新完工(111.1.1)電梯的民宿。無論前往嘉義市火車站約8.6公里，或是嘉義必遊景點竹崎親水公園也只需5.1 公里，均非常便利。
營造您旅遊、聚會儀式感
有3房包含1間雙人房、2間四人房適合10-15人(包層租)，不管是三五好友或是小眾旅遊都很適合入住，所有房型均免費無線上網、平面電視以及附吹風機的私人衛浴。民宿內有公共的飲水機、冰箱、洗衣機、KTV和付費烤肉場地等設施，還設有房客專屬電梯，電子密碼鎖，讓您入住更輕鬆愜意、超安心。
與您邂逅『徐徐』賞夕陽
坐在陽台吧檯椅沖杯咖啡看日落、客廳有大大落地窗可以遠望日落後夜幕降臨庭園燈亮起，臥室有4面愜意窗景讓旅人臥望暮霞，舒緩與放鬆旅程的疲憊。
在徐徐的入住旅客可見窗外景，不聞窗外事，這大概就是此旅遊放鬆時最想要的吧！享受鄉村的寧靜、美麗的田園風光和慢活的生活型態...
陽台有戶外桌椅和高腳椅，很適合晚上和三五好友小酌暢聊、徹夜談心。劇院級的超震憾音響狂歡嗨歌。
放空的角落~慵懶躺在大象腿休閒椅上滑手機、看書喝杯咖啡
親子友善備有嬰兒澡盆、租借兒童玩具、兒童牙刷
停車空間～有百坪的停車空間、也很適合小孩奔跑和騎滑板車和腳踏車、放風箏、吹泡泡等等..
周邊景點：
有檜意森活村(北門車站)、嘉義植物園、圓林仔幸福山丘HappyHill、藍花楹隧道、蘭潭音樂噴泉水舞燈光秀、文化路夜市、虎頭坎埤(落羽松)、民雄旺來山、觸口牛埔仔大草原(遊客中心)、觸口自然教育中心、竹崎親水公園、觀音瀑布、太平雲梯、瑞里風景區…。
",0928391778,,嘉義縣,竹崎鄉,義仁村8鄰竹民路321號,A15010000H,交通部觀光署,2025/3/19 下午 02:20:44
Hotel_A15010000H_031090,Hotel,Zh_tw,一卷石民宿,"一卷石位置坐擁百萬山景及日出、雲海、星空美景，環境清幽靜謐。
離市嘉義區30分鐘車程，進到阿里山約1小時20分。
一樓提供免費KTV、廚房設備(微波爐與瓦斯爐)、超大戶外空間可舉辦烤肉趴、大地活動遊戲。
頂樓亦有40多坪大空間可利用；白天辦活動，晚上享受安靜地分為觀賞星空。
一卷石民宿歡迎您的蒞臨!",0910275448,,嘉義縣,番路鄉,大湖村7鄰紅筆仔壽2之8號,A15010000H,交通部觀光署,2025/3/4 下午 03:36:51
Hotel_A15010000H_031093,Hotel,Zh_tw,柯家民宿,位於屏東縣的民宿,0925336381,,屏東縣,霧臺鄉,霧台村中山巷76之1號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031096,Hotel,Zh_tw,瘋人苑,"我們依據入住人數，提供2人即可包層入住，獨享專屬衛浴、小餐檯及餐廳，完整的機能性空間規劃，讓旅客使用更貼心。
另也提供8-12人包棟服務，獨享1樓的廚房和餐廳，讓大夥可以以餐桌的核心，在開放的空間暢快地品茗小酌交流情感。
訂房請臉書搜尋 &#34;老宅瘋人苑&#34; 諮詢",0989793997,,新竹市,東區,世界街128號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031097,Hotel,Zh_tw,豆豆龍親子民宿,位於屏東縣的民宿,(08)8337788,,屏東縣,東港鎮,興東路45之45號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031098,Hotel,Zh_tw,僑昇民宿,位於屏東縣的民宿,0910449056,,屏東縣,霧臺鄉,大武村東川巷24號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031099,Hotel,Zh_tw,i@幸福渡假莊園民宿,位於花蓮縣的民宿,0908986163,,花蓮縣,吉安鄉,干城村7鄰吉興路三段986號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031100,Hotel,Zh_tw,蘭嶼好望角民宿,位於臺東縣的民宿,0975521555,,臺東縣,蘭嶼鄉,紅頭村紅頭1-9號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031101,Hotel,Zh_tw,靚仔點民宿,位於花蓮縣的民宿,0911383013,,花蓮縣,吉安鄉,仁安村16鄰海岸路637巷46號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031102,Hotel,Zh_tw,驛墅家水岸行館民宿,位於宜蘭縣的民宿,0979029131,,宜蘭縣,五結鄉,五結路一段12巷22號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031108,Hotel,Zh_tw,雅齊旅館,位於臺北市的旅館,(02)23709988,,臺北市,中正區,重慶南路1段86號3樓、3樓之1、4樓、4樓之1、5樓及3樓、4樓等共同使用、5樓共同使用,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031109,Hotel,Zh_tw,町Ah度背包客棧民宿,隱身於太陽第一個造訪的部落 – 東清，蘭嶼 町 Ah 度背包客棧 所有設計與設施皆為旅人為出發點，提供旅人自在的旅宿空間，是探索自我、享受蘭嶼的最佳起點。,0915270812,,臺東縣,蘭嶼鄉,東清村3鄰東清59號,A15010000H,交通部觀光署,2025/3/27 下午 11:17:31
Hotel_A15010000H_031110,Hotel,Zh_tw,雀客藏居新北三重水漾,位於新北市的旅館,(02)29846680,,新北市,三重區,新北市三重區捷運路77號2至17樓,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
Hotel_A15010000H_031112,Hotel,Zh_tw,柏居民宿,"關於柏居

『桂宮柏寢擬天居．朱爵文窗韜綺疏』

『長來碧落覓松柏．悅耳寧靜諡悠居』

『柏之所意 意在寢居』

『清幽之所在、常綠之喬木、紋理之緻密』

以此來形容柏居的呈現最為不過，極簡與時尚的交錯，孕育出不同凡調的憩所。",(06)2222020,,臺南市,中西區,國華街二段52號,A15010000H,交通部觀光署,2025/2/17 下午 05:00:27
